glottolog_parsimony_prediction	gray_mcct_parsimony_prediction	gray_posteriors_parsimony_prediction	glottolog_ML_prediction	gray_mcct_ML_prediction	gray_posteriors_ML_prediction	most_common_prediction	HL_prediction	Feature_ID	Proto-language	glottolog_parsimony_prediction_0	glottolog_parsimony_prediction_1	Parsimony result (Glottolog-tree)	ntips_parsimony_glottolog	min_percent_parsimony_glottolog	min_parsimony_glottolog	gray_mcct_parsimony_prediction_0	gray_mcct_parsimony_prediction_1	Parsimony result (Gray et al 2009-tree)	min_percent_parsimony_gray	min_parsimony_gray	ntips_parsimony_gray	gray_posteriors_parsimony_prediction_0	gray_posteriors_parsimony_prediction_1	ntips_parsimony_gray_posteriors	min_percent_parsimony_gray_posteriors	min_parsimony_gray_posteriors	Parsimony result (Gray et al 2009-tree posteriors)	glottolog_ML_prediction_0	glottolog_ML_prediction_1	min_percent_ML_glottolog	min_ML_glottolog	ntips_ML_glottolog	ML result (Glottolog-tree)	gray_mcct_ML_prediction_0	gray_mcct_ML_prediction_1	min_percent_ML_gray	min_ML_gray	ML result (Gray et al 2009-tree)	ntips_ML_gray	ML result (Gray et al 2009-tree posteriors)	ntips_ML_gray_posteriors	min_ML_gray_posteriors	min_percent_ML_gray_posteriors	gray_posteriors_ML_prediction_0	gray_posteriors_ML_prediction_1	ntip_most_common	min_most_common	most_common_prediction_0	most_common_prediction_1	min_percent_most_common	result_most_common	ntips	zeroes_total	ones_total	min_percent	conflict
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB325	Proto-Central Pacific	1	0		172	0.05232558139534884	9	1	0		0.04347826086956521	4	92	1	0	92	0.04347826086956521	4		0.9729082470792932	0.02709175292070667	0.05232558139534884	9	172		0.9542056552127924	0.04579434478720754	0.04347826086956521	4		92		92	4	0.04347826086956521	0.9558344744273736	0.04416552557262628	172	9	0.9629629629629628	0.03703703703703703	0.05232558139534884		172	163	9	0.05232558139534884	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB325	Proto-Polynesian	1	0		172	0.05232558139534884	9	1	0		0.04347826086956521	4	92	1	0	92	0.04347826086956521	4		0.9637866315819664	0.03621336841803341	0.05232558139534884	9	172		0.9542056552127924	0.04579434478720748	0.04347826086956521	4		92		92	4	0.04347826086956521	0.9558344743935446	0.04416552560645531	172	9	0.9583333333333334	0.04166666666666666	0.05232558139534884		172	163	9	0.05232558139534884	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB325	Proto-Eastern Polynesian	1	0		172	0.05232558139534884	9	1	0		0.04347826086956521	4	92	1	0	92	0.04347826086956521	4		0.972343915885272	0.02765608411472794	0.05232558139534884	9	172		0.95420565521279	0.04579434478720998	0.04347826086956521	4		92		92	4	0.04347826086956521	0.9558344962177824	0.0441655037822177	172	9	1	0	0.05232558139534884		172	163	9	0.05232558139534884	
Present	Present	Present	Present	Present	Present	Present		GB326	Proto-Oceanic	0	1		216	0.18055555555555555	39	0	1		0.1523809523809524	16	105	0	1	105	0.1523809523809524	16		0.05163780392039372	0.9483621960796064	0.18055555555555555	39	216		0.15829433252569766	0.8417056674743023	0.1523809523809524	16		105		105	16	0.1523809523809524	0.1510347058565421	0.8489652941434579	216	39	0.18055555555555555	0.8194444444444444	0.18055555555555555		216	39	177	0.18055555555555555	
Present	Present	Present	Present	Present	Present	Present		GB326	Proto-Central Pacific	0	1		216	0.18055555555555555	39	0	1		0.1523809523809524	16	105	0	1	105	0.1523809523809524	16		0.016976469450357	0.983023530549643	0.18055555555555555	39	216		0.1582943325256978	0.8417056674743022	0.1523809523809524	16		105		105	16	0.1523809523809524	0.14974589373516556	0.8502541062648344	216	39	0.13333333333333333	0.8666666666666667	0.18055555555555555		216	39	177	0.18055555555555555	
Present	Present	Present	Present	Present	Present	Present		GB326	Proto-Polynesian	0	1		216	0.18055555555555555	39	0	1		0.1523809523809524	16	105	0	1	105	0.1523809523809524	16		0.22501341715813428	0.7749865828418657	0.18055555555555555	39	216		0.15829433252569777	0.8417056674743022	0.1523809523809524	16		105		105	16	0.1523809523809524	0.14624768987439288	0.85375231012560715	216	39	0.14814814814814814	0.8518518518518519	0.18055555555555555		216	39	177	0.18055555555555555	
Present	Present	Present	Present	Present	Present	Present		GB326	Proto-Eastern Polynesian	0	1		216	0.18055555555555555	39	0	1		0.1523809523809524	16	105	0	1	105	0.1523809523809524	16		0.01948926273121263	0.9805107372687876	0.18055555555555555	39	216		0.1582943325256976	0.8417056674743024	0.1523809523809524	16		105		105	16	0.1523809523809524	0.14398947170595286	0.8560105282940471	216	39	0.16666666666666666	0.8333333333333334	0.18055555555555555		216	39	177	0.18055555555555555	
Present	Present	Present	Present	Present	Present	Present	Present	GB327	Proto-Polynesian	0	1	True Positive	218	0.01834862385321101	4	0	1	True Positive	0.00884955752212389	1	113	0	1	113	0.00884955752212389	1	True Positive	7.638588794130542e-4	0.9992361411205868	0.01834862385321101	4	218	True Positive	1.1133327068676558e-4	0.9998886667293132	0.00884955752212389	1	True Positive	113	True Positive	113	1	0.00884955752212389	0.01246092039750188	0.987539079602498	219	4	0	1	0.0182648401826484	True Positive	218	4	214	0.01834862385321101	
Present	Present	Present	Present	Present	Present	Present		GB327	Proto-Oceanic	0	1		218	0.01834862385321101	4	0	1		0.00884955752212389	1	113	0	1	113	0.00884955752212389	1		7.972878601967101e-7	0.9999992027121398	0.01834862385321101	4	218		4.034361227897285e-4	0.9995965638772102	0.00884955752212389	1		113		113	1	0.00884955752212389	0.01290317763916058	0.9870968223608394	219	4	0.0182648401826484	0.9817351598173516	0.0182648401826484		218	4	214	0.01834862385321101	
Present	Present	Present	Present	Present	Present	Present		GB327	Proto-Central Pacific	0	1		218	0.01834862385321101	4	0	1		0.00884955752212389	1	113	0	1	113	0.00884955752212389	1		1.6196550110895958e-4	0.999838034498891	0.01834862385321101	4	218		2.6640125336137077e-4	0.9997335987466386	0.00884955752212389	1		113		113	1	0.00884955752212389	0.01288513905439738	0.9871148609456026	219	4	0	1	0.0182648401826484		218	4	214	0.01834862385321101	
Present	Present	Present	Present	Present	Present	Present		GB327	Proto-Eastern Polynesian	0	1		218	0.01834862385321101	4	0	1		0.00884955752212389	1	113	0	1	113	0.00884955752212389	1		6.803404327026441e-4	0.9993196595672974	0.01834862385321101	4	218		8.624411917543292e-6	0.9999913755880824	0.00884955752212389	1		113		113	1	0.00884955752212389	0.01204677848582799	0.987953221514172	219	4	0	1	0.0182648401826484		218	4	214	0.01834862385321101	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB328	Proto-Polynesian	1	0	True Negative	208	0.03365384615384615	7	1	0	True Negative	0.02777777777777777	3	108	1	0	108	0.02777777777777777	3	True Negative	0.9997401335488216	2.598664511782402e-4	0.03365384615384615	7	208	True Negative	0.967540774832294	0.03245922516770611	0.02777777777777777	3	True Negative	108	True Negative	108	3	0.02777777777777777	0.9990609931544712	9.3900684552884e-4	209	7	0.9642857142857144	0.03571428571428571	0.03349282296650718	True Negative	208	201	7	0.03365384615384615	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB328	Proto-Oceanic	1	0		208	0.03365384615384615	7	1	0		0.02777777777777777	3	108	1	0	108	0.02777777777777777	3		0.9999999633095008	3.669049903547566e-8	0.03365384615384615	7	208		0.966555878101014	0.03344412189898616	0.02777777777777777	3		108		108	3	0.02777777777777777	0.9984409718690735	0.00155902813092638	209	7	0.9665071770334928	0.03349282296650718	0.03349282296650718		208	201	7	0.03365384615384615	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB328	Proto-Central Pacific	1	0		208	0.03365384615384615	7	1	0		0.02777777777777777	3	108	1	0	108	0.02777777777777777	3		0.9999654608547758	3.453914522425284e-5	0.03365384615384615	7	208		0.9672900260920734	0.03270997390792666	0.02777777777777777	3		108		108	3	0.02777777777777777	0.998161662364898	0.00183833763510204	209	7	0.96875	0.03125	0.03349282296650718		208	201	7	0.03365384615384615	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB328	Proto-Eastern Polynesian	1	0		208	0.03365384615384615	7	1	0		0.02777777777777777	3	108	1	0	108	0.02777777777777777	3		0.8712347556652678	0.12876524433473233	0.03365384615384615	7	208		0.9623502867316424	0.03764971326835757	0.02777777777777777	3		108		108	3	0.02777777777777777	0.9977273902666052	0.0022726097333947	209	7	0.875	0.125	0.03349282296650718		208	201	7	0.03365384615384615	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB329	Proto-Oceanic	1	0		192	0.05208333333333333	10	1	0		0.05825242718446602	6	103	1	0	103	0.05825242718446602	6		0.9479149317062816	0.05208506829371828	0.05208333333333333	10	192		0.9394981681774696	0.06050183182253049	0.05825242718446602	6		103		103	6	0.05825242718446602	0.9415323347896564	0.05846766521034353	192	10	0.9479166666666666	0.05208333333333333	0.05208333333333333		192	182	10	0.05208333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB329	Proto-Central Pacific	1	0		192	0.05208333333333333	10	1	0		0.05825242718446602	6	103	1	0	103	0.05825242718446602	6		0.947914940039502	0.05208505996049788	0.05208333333333333	10	192		0.9394981681774526	0.06050183182254744	0.05825242718446602	6		103		103	6	0.05825242718446602	0.9415323369308096	0.05846766306919047	192	10	0.9333333333333332	0.06666666666666667	0.05208333333333333		192	182	10	0.05208333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB329	Proto-Polynesian	1	0		192	0.05208333333333333	10	1	0		0.05825242718446602	6	103	1	0	103	0.05825242718446602	6		0.9479149317062836	0.0520850682937163	0.05208333333333333	10	192		0.9394981681155534	0.06050183188444655	0.05825242718446602	6		103		103	6	0.05825242718446602	0.9415316148598556	0.05846838514014435	192	10	0.925925925925926	0.07407407407407407	0.05208333333333333		192	182	10	0.05208333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB329	Proto-Eastern Polynesian	1	0		192	0.05208333333333333	10	1	0		0.05825242718446602	6	103	1	0	103	0.05825242718446602	6		0.9479149358728872	0.05208506412711267	0.05208333333333333	10	192		0.9394981582546345	0.06050184174536559	0.05825242718446602	6		103		103	6	0.05825242718446602	0.9415173876211688	0.0584826123788312	192	10	0.875	0.125	0.05208333333333333		192	182	10	0.05208333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB330	Proto-Oceanic	1	0		188	0.06914893617021277	13	1	0		0.07142857142857142	7	98	1	0	98	0.07142857142857142	7		0.9511222464607394	0.04887775353926054	0.06914893617021277	13	188		0.9251874404285392	0.07481255957146066	0.07142857142857142	7		98		98	7	0.07142857142857142	0.9289893967094478	0.07101060329055221	188	13	0.9308510638297872	0.06914893617021277	0.06914893617021277		188	175	13	0.06914893617021277	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB330	Proto-Central Pacific	1	0		188	0.06914893617021277	13	1	0		0.07142857142857142	7	98	1	0	98	0.07142857142857142	7		0.9636896813396186	0.03631031866038144	0.06914893617021277	13	188		0.9251874404285394	0.07481255957146066	0.07142857142857142	7		98		98	7	0.07142857142857142	0.9289680338536058	0.0710319661463942	188	13	0.925925925925926	0.07407407407407407	0.06914893617021277		188	175	13	0.06914893617021277	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB330	Proto-Polynesian	1	0		188	0.06914893617021277	13	1	0		0.07142857142857142	7	98	1	0	98	0.07142857142857142	7		0.9010529235558984	0.0989470764441018	0.06914893617021277	13	188		0.9251874404285372	0.07481255957146268	0.07142857142857142	7		98		98	7	0.07142857142857142	0.9288294314353588	0.07117056856464114	188	13	0.9166666666666666	0.08333333333333333	0.06914893617021277		188	175	13	0.06914893617021277	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB330	Proto-Eastern Polynesian	1	0		188	0.06914893617021277	13	1	0		0.07142857142857142	7	98	1	0	98	0.07142857142857142	7		0.988070581890005	0.01192941810999512	0.06914893617021277	13	188		0.9251874404304624	0.07481255956953742	0.07142857142857142	7		98		98	7	0.07142857142857142	0.9294472809599624	0.0705527190400376	188	13	1	0	0.06914893617021277		188	175	13	0.06914893617021277	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB331	Proto-Oceanic	1	0		192	0.08333333333333333	16	1	0		0.12121212121212122	12	99	0.975	0.025	99	0.12121212121212122	12		0.9166659971025536	0.0833340028974466	0.08333333333333333	16	192		0.8643312539111166	0.13566874608888327	0.12121212121212122	12		99		99	12	0.12121212121212122	0.8771124293924691	0.12288757060753092	192	16	0.9166666666666666	0.08333333333333333	0.08333333333333333		192	176	16	0.08333333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB331	Proto-Central Pacific	1	0		192	0.08333333333333333	16	1	0		0.12121212121212122	12	99	1	0	99	0.12121212121212122	12		0.9166665915738296	0.08333340842617037	0.08333333333333333	16	192		0.8370813359020005	0.16291866409799954	0.12121212121212122	12		99		99	12	0.12121212121212122	0.8705886519253514	0.12941134807464863	192	16	0.8275862068965517	0.1724137931034483	0.08333333333333333		192	176	16	0.08333333333333333	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB331	Proto-Polynesian	1	0		192	0.08333333333333333	16	1	0		0.12121212121212122	12	99	1	0	99	0.12121212121212122	12		0.9166659970961925	0.08333400290380762	0.08333333333333333	16	192		0.7538653974932634	0.24613460250673663	0.12121212121212122	12		99		99	12	0.12121212121212122	0.7674253152059853	0.23257468479401464	192	16	0.8076923076923077	0.19230769230769232	0.08333333333333333		192	176	16	0.08333333333333333	
Absent	Present	Half	Absent	Absent	Absent	Absent		GB331	Proto-Eastern Polynesian	1	0		192	0.08333333333333333	16	0.3333333333333333	0.6666666666666666		0.12121212121212122	12	99	0.4225	0.5775	99	0.12121212121212122	12		0.9166627275010252	0.08333727249897496	0.08333333333333333	16	192		0.6355736806231889	0.36442631937681114	0.12121212121212122	12		99		99	12	0.12121212121212122	0.6617615705329001	0.33823842946709987	192	16	0.625	0.375	0.08333333333333333		192	176	16	0.08333333333333333	
Present	Present	Present	Present	Absent	Present	Present	Present	GB333	Proto-Oceanic	0	1	True Positive	232	0.2543103448275862	59	0	1	True Positive	0.175	21	120	0.01	0.99	120	0.175	21	True Positive	0.00121550165669727	0.9987844983433029	0.2543103448275862	59	232	True Positive	0.8451967500028781	0.15480324999712192	0.175	21	False Negative	120	True Positive	120	21	0.175	0.01013043265386908	0.989869567346131	232	59	0.2543103448275862	0.7456896551724138	0.2543103448275862	True Positive	232	59	173	0.2543103448275862	
Present	Present	Present	Present	Present	Present	Present		GB333	Proto-Central Pacific	0	1		232	0.2543103448275862	59	0	1		0.175	21	120	0	1	120	0.175	21		2.075968286976888e-4	0.9997924031713024	0.2543103448275862	59	232		0.06711505790732983	0.9328849420926704	0.175	21		120		120	21	0.175	0.00271967565597764	0.9972803243440224	232	59	0	1	0.2543103448275862		232	59	173	0.2543103448275862	
Present	Present	Present	Present	Present	Present	Present		GB333	Proto-Polynesian	0	1		232	0.2543103448275862	59	0	1		0.175	21	120	0	1	120	0.175	21		0.00141221556624914	0.9985877844337508	0.2543103448275862	59	232		0.00525634626688853	0.9947436537331116	0.175	21		120		120	21	0.175	9.6240960095226e-4	0.9990375903990476	232	59	0	1	0.2543103448275862		232	59	173	0.2543103448275862	
Present	Present	Present	Present	Present	Present	Present		GB333	Proto-Eastern Polynesian	0	1		232	0.2543103448275862	59	0	1		0.175	21	120	0	1	120	0.175	21		0.00128993672489954	0.9987100632751004	0.2543103448275862	59	232		9.16420130286651e-5	0.9999083579869712	0.175	21		120		120	21	0.175	1.7452754854881054e-5	0.9999825472451452	232	59	0	1	0.2543103448275862		232	59	173	0.2543103448275862	
Absent	Half	Half	Absent	Present	Absent	Half		GB334	Proto-Oceanic	1	0		232	0.44396551724137934	103	0.5	0.5		0.34782608695652173	40	115	0.47	0.53	115	0.34782608695652173	40		0.96988709334903	0.03011290665097002	0.44396551724137934	103	232		0.06775872402395469	0.9322412759760454	0.34782608695652173	40		115		115	40	0.34782608695652173	0.8309206657189498	0.16907933428105015	232	103	0.5560344827586207	0.44396551724137934	0.44396551724137934		232	129	103	0.44396551724137934	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB334	Proto-Central Pacific	1	0		232	0.44396551724137934	103	1	0		0.34782608695652173	40	115	1	0	115	0.34782608695652173	40		0.9982858388799148	0.0017141611200853	0.44396551724137934	103	232		0.9589690390544526	0.04103096094554739	0.34782608695652173	40		115		115	40	0.34782608695652173	0.9892307076381296	0.01076929236187044	232	103	0.9666666666666668	0.03333333333333333	0.44396551724137934		232	129	103	0.44396551724137934	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB334	Proto-Polynesian	1	0		232	0.44396551724137934	103	1	0		0.34782608695652173	40	115	1	0	115	0.34782608695652173	40		0.9950832866563748	0.0049167133436251	0.44396551724137934	103	232		0.9976197141801164	0.0023802858198835	0.34782608695652173	40		115		115	40	0.34782608695652173	0.9992117269274704	7.882730725294689e-4	232	103	0.9629629629629628	0.03703703703703703	0.44396551724137934		232	129	103	0.44396551724137934	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB334	Proto-Eastern Polynesian	1	0		232	0.44396551724137934	103	1	0		0.34782608695652173	40	115	1	0	115	0.34782608695652173	40		0.999999901053261	9.894673906412753e-8	0.44396551724137934	103	232		0.9999339682446724	6.603175532751289e-5	0.34782608695652173	40		115		115	40	0.34782608695652173	0.99997204777011806	2.795222988193949e-5	232	103	1	0	0.44396551724137934		232	129	103	0.44396551724137934	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB335	Proto-Oceanic	1	0		228	0.14473684210526316	33	1	0		0.11965811965811966	14	117	1	0	117	0.11965811965811966	14		0.991487865991008	0.00851213400899216	0.14473684210526316	33	228		0.999037849711932	9.62150288068002e-4	0.11965811965811966	14		117		117	14	0.11965811965811966	0.9997225644729836	2.7743552701654e-4	228	33	0.8552631578947368	0.14473684210526316	0.14473684210526316		228	195	33	0.14473684210526316	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB335	Proto-Central Pacific	1	0		228	0.14473684210526316	33	1	0		0.11965811965811966	14	117	1	0	117	0.11965811965811966	14		0.9889153481554898	0.01108465184451021	0.14473684210526316	33	228		0.9997151265330227	2.848734669772169e-4	0.11965811965811966	14		117		117	14	0.11965811965811966	0.9995971236702204	4.028763297794859e-4	228	33	0.9333333333333332	0.06666666666666667	0.14473684210526316		228	195	33	0.14473684210526316	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB335	Proto-Polynesian	1	0		228	0.14473684210526316	33	1	0		0.11965811965811966	14	117	1	0	117	0.11965811965811966	14		0.7484995258292554	0.25150047417074456	0.14473684210526316	33	228		0.9977365499722708	0.00226345002772933	0.11965811965811966	14		117		117	14	0.11965811965811966	0.9994703247380896	5.296752619103861e-4	228	33	0.925925925925926	0.07407407407407407	0.14473684210526316		228	195	33	0.14473684210526316	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB335	Proto-Eastern Polynesian	1	0		228	0.14473684210526316	33	1	0		0.11965811965811966	14	117	1	0	117	0.11965811965811966	14		0.9999527108240142	4.7289175985882145e-5	0.14473684210526316	33	228		0.9999897852878932	1.0214712106647694e-5	0.11965811965811966	14		117		117	14	0.11965811965811966	0.9999328423399246	6.715766007531089e-5	228	33	1	0	0.14473684210526316		228	195	33	0.14473684210526316	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB336	Proto-Oceanic	1	0		224	0.00446428571428571	1	1	0		0.0091743119266055	1	109	1	0	109	0.0091743119266055	1		0.99356223138147	0.00643776861853015	0.00446428571428571	1	224		0.9857885854442652	0.01421141455573495	0.0091743119266055	1		109		109	1	0.0091743119266055	0.9873311334035262	0.01266886659647386	224	1	0.9955357142857144	0.00446428571428571	0.00446428571428571		224	223	1	0.00446428571428571	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB336	Proto-Central Pacific	1	0		224	0.00446428571428571	1	1	0		0.0091743119266055	1	109	1	0	109	0.0091743119266055	1		0.9935622343007294	0.00643776569927056	0.00446428571428571	1	224		0.9857942801649484	0.01420571983505157	0.0091743119266055	1		109		109	1	0.0091743119266055	0.9878164709336764	0.01218352906632372	224	1	1	0	0.00446428571428571		224	223	1	0.00446428571428571	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB336	Proto-Polynesian	1	0		224	0.00446428571428571	1	1	0		0.0091743119266055	1	109	1	0	109	0.0091743119266055	1		0.9935622328411016	0.00643776715889822	0.00446428571428571	1	224		0.9858674017794732	0.01413259822052674	0.0091743119266055	1		109		109	1	0.0091743119266055	0.9957367503296776	0.00426324967032232	224	1	1	0	0.00446428571428571		224	223	1	0.00446428571428571	
