Feature_ID	Proto-language	value	tree_type	variable	method	conflict
GB300	Proto-Polynesian	4	gray_posteriors	min	parsimony	
GB300	Proto-Eastern Polynesian	4	gray_posteriors	min	parsimony	
GB301	Proto-Oceanic	26	gray_posteriors	min	parsimony	
GB301	Proto-Central Pacific	26	gray_posteriors	min	parsimony	
GB301	Proto-Polynesian	26	gray_posteriors	min	parsimony	
GB301	Proto-Eastern Polynesian	26	gray_posteriors	min	parsimony	
GB302	Proto-Oceanic	4	gray_posteriors	min	parsimony	
GB302	Proto-Central Pacific	4	gray_posteriors	min	parsimony	
GB302	Proto-Polynesian	4	gray_posteriors	min	parsimony	
GB302	Proto-Eastern Polynesian	4	gray_posteriors	min	parsimony	
GB303	Proto-Oceanic	1	gray_posteriors	min	parsimony	
GB303	Proto-Central Pacific	1	gray_posteriors	min	parsimony	
GB303	Proto-Polynesian	1	gray_posteriors	min	parsimony	
GB303	Proto-Eastern Polynesian	1	gray_posteriors	min	parsimony	
GB304	Proto-Oceanic	20	gray_posteriors	min	parsimony	
GB304	Proto-Central Pacific	20	gray_posteriors	min	parsimony	
GB304	Proto-Polynesian	20	gray_posteriors	min	parsimony	
GB304	Proto-Eastern Polynesian	20	gray_posteriors	min	parsimony	
GB305	Proto-Oceanic	38	gray_posteriors	min	parsimony	
GB305	Proto-Central Pacific	38	gray_posteriors	min	parsimony	
GB305	Proto-Polynesian	38	gray_posteriors	min	parsimony	
GB305	Proto-Eastern Polynesian	38	gray_posteriors	min	parsimony	
GB306	Proto-Oceanic	18	gray_posteriors	min	parsimony	
GB306	Proto-Central Pacific	18	gray_posteriors	min	parsimony	
GB306	Proto-Polynesian	18	gray_posteriors	min	parsimony	
GB306	Proto-Eastern Polynesian	18	gray_posteriors	min	parsimony	
GB309	Proto-Oceanic	23	gray_posteriors	min	parsimony	
GB309	Proto-Central Pacific	23	gray_posteriors	min	parsimony	
GB309	Proto-Polynesian	23	gray_posteriors	min	parsimony	
GB309	Proto-Eastern Polynesian	23	gray_posteriors	min	parsimony	
GB312	Proto-Oceanic	35	gray_posteriors	min	parsimony	
GB312	Proto-Central Pacific	35	gray_posteriors	min	parsimony	
GB312	Proto-Polynesian	35	gray_posteriors	min	parsimony	
GB312	Proto-Eastern Polynesian	35	gray_posteriors	min	parsimony	
GB313	Proto-Oceanic	51	gray_posteriors	min	parsimony	
GB313	Proto-Central Pacific	51	gray_posteriors	min	parsimony	
GB313	Proto-Polynesian	51	gray_posteriors	min	parsimony	
GB313	Proto-Eastern Polynesian	51	gray_posteriors	min	parsimony	
GB314	Proto-Oceanic	1	gray_posteriors	min	parsimony	
GB314	Proto-Central Pacific	1	gray_posteriors	min	parsimony	
GB314	Proto-Polynesian	1	gray_posteriors	min	parsimony	
GB314	Proto-Eastern Polynesian	1	gray_posteriors	min	parsimony	
GB315	Proto-Oceanic	0	gray_posteriors	min	parsimony	
GB315	Proto-Central Pacific	0	gray_posteriors	min	parsimony	
GB315	Proto-Polynesian	0	gray_posteriors	min	parsimony	
GB315	Proto-Eastern Polynesian	0	gray_posteriors	min	parsimony	
GB316	Proto-Oceanic	27	gray_posteriors	min	parsimony	
GB316	Proto-Central Pacific	27	gray_posteriors	min	parsimony	
GB316	Proto-Polynesian	27	gray_posteriors	min	parsimony	
GB316	Proto-Eastern Polynesian	27	gray_posteriors	min	parsimony	
GB317	Proto-Oceanic	21	gray_posteriors	min	parsimony	
GB317	Proto-Central Pacific	21	gray_posteriors	min	parsimony	
GB317	Proto-Polynesian	21	gray_posteriors	min	parsimony	
GB317	Proto-Eastern Polynesian	21	gray_posteriors	min	parsimony	
GB318	Proto-Polynesian	56	gray_posteriors	min	parsimony	
GB318	Proto-Oceanic	56	gray_posteriors	min	parsimony	
GB318	Proto-Central Pacific	56	gray_posteriors	min	parsimony	
GB318	Proto-Eastern Polynesian	56	gray_posteriors	min	parsimony	
GB319	Proto-Oceanic	4	gray_posteriors	min	parsimony	
GB319	Proto-Central Pacific	4	gray_posteriors	min	parsimony	
GB319	Proto-Polynesian	4	gray_posteriors	min	parsimony	
GB319	Proto-Eastern Polynesian	4	gray_posteriors	min	parsimony	
GB320	Proto-Oceanic	11	gray_posteriors	min	parsimony	
GB320	Proto-Central Pacific	11	gray_posteriors	min	parsimony	
GB320	Proto-Polynesian	11	gray_posteriors	min	parsimony	
GB320	Proto-Eastern Polynesian	11	gray_posteriors	min	parsimony	
GB321	Proto-Oceanic	2	gray_posteriors	min	parsimony	
GB321	Proto-Central Pacific	2	gray_posteriors	min	parsimony	
GB321	Proto-Polynesian	2	gray_posteriors	min	parsimony	
GB321	Proto-Eastern Polynesian	2	gray_posteriors	min	parsimony	
GB324	Proto-Oceanic	39	gray_posteriors	min	parsimony	
GB324	Proto-Central Pacific	39	gray_posteriors	min	parsimony	
GB324	Proto-Polynesian	39	gray_posteriors	min	parsimony	
GB324	Proto-Eastern Polynesian	39	gray_posteriors	min	parsimony	
GB325	Proto-Oceanic	4	gray_posteriors	min	parsimony	
GB325	Proto-Central Pacific	4	gray_posteriors	min	parsimony	
GB325	Proto-Polynesian	4	gray_posteriors	min	parsimony	
GB325	Proto-Eastern Polynesian	4	gray_posteriors	min	parsimony	
GB326	Proto-Oceanic	16	gray_posteriors	min	parsimony	
GB326	Proto-Central Pacific	16	gray_posteriors	min	parsimony	
GB326	Proto-Polynesian	16	gray_posteriors	min	parsimony	
GB326	Proto-Eastern Polynesian	16	gray_posteriors	min	parsimony	
GB327	Proto-Polynesian	1	gray_posteriors	min	parsimony	
GB327	Proto-Oceanic	1	gray_posteriors	min	parsimony	
GB327	Proto-Central Pacific	1	gray_posteriors	min	parsimony	
GB327	Proto-Eastern Polynesian	1	gray_posteriors	min	parsimony	
GB328	Proto-Polynesian	3	gray_posteriors	min	parsimony	
GB328	Proto-Oceanic	3	gray_posteriors	min	parsimony	
GB328	Proto-Central Pacific	3	gray_posteriors	min	parsimony	
GB328	Proto-Eastern Polynesian	3	gray_posteriors	min	parsimony	
GB329	Proto-Oceanic	6	gray_posteriors	min	parsimony	
GB329	Proto-Central Pacific	6	gray_posteriors	min	parsimony	
GB329	Proto-Polynesian	6	gray_posteriors	min	parsimony	
GB329	Proto-Eastern Polynesian	6	gray_posteriors	min	parsimony	
GB330	Proto-Oceanic	7	gray_posteriors	min	parsimony	
GB330	Proto-Central Pacific	7	gray_posteriors	min	parsimony	
GB330	Proto-Polynesian	7	gray_posteriors	min	parsimony	
GB330	Proto-Eastern Polynesian	7	gray_posteriors	min	parsimony	
GB331	Proto-Oceanic	12	gray_posteriors	min	parsimony	
GB331	Proto-Central Pacific	12	gray_posteriors	min	parsimony	
GB331	Proto-Polynesian	12	gray_posteriors	min	parsimony	
GB331	Proto-Eastern Polynesian	12	gray_posteriors	min	parsimony	
GB333	Proto-Oceanic	21	gray_posteriors	min	parsimony	
GB333	Proto-Central Pacific	21	gray_posteriors	min	parsimony	
GB333	Proto-Polynesian	21	gray_posteriors	min	parsimony	
GB333	Proto-Eastern Polynesian	21	gray_posteriors	min	parsimony	
GB334	Proto-Oceanic	40	gray_posteriors	min	parsimony	
GB334	Proto-Central Pacific	40	gray_posteriors	min	parsimony	
GB334	Proto-Polynesian	40	gray_posteriors	min	parsimony	
GB334	Proto-Eastern Polynesian	40	gray_posteriors	min	parsimony	
GB335	Proto-Oceanic	14	gray_posteriors	min	parsimony	
GB335	Proto-Central Pacific	14	gray_posteriors	min	parsimony	
GB335	Proto-Polynesian	14	gray_posteriors	min	parsimony	
GB335	Proto-Eastern Polynesian	14	gray_posteriors	min	parsimony	
GB336	Proto-Oceanic	1	gray_posteriors	min	parsimony	
GB336	Proto-Central Pacific	1	gray_posteriors	min	parsimony	
GB336	Proto-Polynesian	1	gray_posteriors	min	parsimony	
GB336	Proto-Eastern Polynesian	1	gray_posteriors	min	parsimony	
GB400	Proto-Oceanic	5	gray_posteriors	min	parsimony	
GB400	Proto-Central Pacific	5	gray_posteriors	min	parsimony	
GB400	Proto-Polynesian	5	gray_posteriors	min	parsimony	
GB400	Proto-Eastern Polynesian	5	gray_posteriors	min	parsimony	
GB402	Proto-Oceanic	1	gray_posteriors	min	parsimony	
GB402	Proto-Central Pacific	1	gray_posteriors	min	parsimony	
GB402	Proto-Polynesian	1	gray_posteriors	min	parsimony	
GB402	Proto-Eastern Polynesian	1	gray_posteriors	min	parsimony	
GB403	Proto-Oceanic	13	gray_posteriors	min	parsimony	
GB403	Proto-Central Pacific	13	gray_posteriors	min	parsimony	
GB403	Proto-Polynesian	13	gray_posteriors	min	parsimony	
GB403	Proto-Eastern Polynesian	13	gray_posteriors	min	parsimony	
GB408	Proto-Eastern Polynesian	45	gray_posteriors	min	parsimony	
GB408	Proto-Oceanic	45	gray_posteriors	min	parsimony	
GB408	Proto-Polynesian	45	gray_posteriors	min	parsimony	Yes
GB408	Proto-Central Pacific	45	gray_posteriors	min	parsimony	
GB409	Proto-Eastern Polynesian	27	gray_posteriors	min	parsimony	
GB409	Proto-Oceanic	27	gray_posteriors	min	parsimony	
GB409	Proto-Polynesian	27	gray_posteriors	min	parsimony	Yes
GB409	Proto-Central Pacific	27	gray_posteriors	min	parsimony	Yes
GB410	Proto-Central Pacific	34	gray_posteriors	min	parsimony	
GB410	Proto-Oceanic	34	gray_posteriors	min	parsimony	
GB410	Proto-Polynesian	34	gray_posteriors	min	parsimony	
GB410	Proto-Eastern Polynesian	34	gray_posteriors	min	parsimony	
GB415	Proto-Oceanic	16	gray_posteriors	min	parsimony	
GB415	Proto-Central Pacific	16	gray_posteriors	min	parsimony	
GB415	Proto-Polynesian	16	gray_posteriors	min	parsimony	
GB415	Proto-Eastern Polynesian	16	gray_posteriors	min	parsimony	
GB421	Proto-Oceanic	31	gray_posteriors	min	parsimony	
GB421	Proto-Central Pacific	31	gray_posteriors	min	parsimony	
GB421	Proto-Polynesian	31	gray_posteriors	min	parsimony	
GB421	Proto-Eastern Polynesian	31	gray_posteriors	min	parsimony	
GB422	Proto-Oceanic	4	gray_posteriors	min	parsimony	
GB422	Proto-Central Pacific	4	gray_posteriors	min	parsimony	
GB422	Proto-Polynesian	4	gray_posteriors	min	parsimony	
GB422	Proto-Eastern Polynesian	4	gray_posteriors	min	parsimony	
GB430	Proto-Oceanic	15	gray_posteriors	min	parsimony	
GB430	Proto-Central Pacific	15	gray_posteriors	min	parsimony	
GB430	Proto-Polynesian	15	gray_posteriors	min	parsimony	
GB430	Proto-Eastern Polynesian	15	gray_posteriors	min	parsimony	
GB431	Proto-Oceanic	10	gray_posteriors	min	parsimony	
GB431	Proto-Central Pacific	10	gray_posteriors	min	parsimony	
GB431	Proto-Polynesian	10	gray_posteriors	min	parsimony	
GB431	Proto-Eastern Polynesian	10	gray_posteriors	min	parsimony	
GB432	Proto-Oceanic	12	gray_posteriors	min	parsimony	
GB432	Proto-Central Pacific	12	gray_posteriors	min	parsimony	
GB432	Proto-Polynesian	12	gray_posteriors	min	parsimony	
GB432	Proto-Eastern Polynesian	12	gray_posteriors	min	parsimony	
GB433	Proto-Oceanic	35	gray_posteriors	min	parsimony	
GB433	Proto-Central Pacific	35	gray_posteriors	min	parsimony	
GB433	Proto-Polynesian	35	gray_posteriors	min	parsimony	
GB433	Proto-Eastern Polynesian	35	gray_posteriors	min	parsimony	
GB519	Proto-Polynesian	35	gray_posteriors	min	parsimony	
GB519	Proto-Oceanic	35	gray_posteriors	min	parsimony	
GB519	Proto-Central Pacific	35	gray_posteriors	min	parsimony	
GB519	Proto-Eastern Polynesian	35	gray_posteriors	min	parsimony	
GB520	Proto-Central Pacific	26	gray_posteriors	min	parsimony	
GB520	Proto-Polynesian	26	gray_posteriors	min	parsimony	
GB520	Proto-Oceanic	26	gray_posteriors	min	parsimony	
GB520	Proto-Eastern Polynesian	26	gray_posteriors	min	parsimony	
GB521	Proto-Central Pacific	51	gray_posteriors	min	parsimony	
GB521	Proto-Oceanic	51	gray_posteriors	min	parsimony	
GB521	Proto-Polynesian	51	gray_posteriors	min	parsimony	
GB521	Proto-Eastern Polynesian	51	gray_posteriors	min	parsimony	
GB522	Proto-Oceanic	29	gray_posteriors	min	parsimony	
GB522	Proto-Polynesian	29	gray_posteriors	min	parsimony	
GB522	Proto-Central Pacific	29	gray_posteriors	min	parsimony	
GB522	Proto-Eastern Polynesian	29	gray_posteriors	min	parsimony	
GB046	Proto-Oceanic	21	gray_posteriors	min	parsimony	
GB046	Proto-Central Pacific	21	gray_posteriors	min	parsimony	
GB046	Proto-Polynesian	21	gray_posteriors	min	parsimony	
GB046	Proto-Eastern Polynesian	21	gray_posteriors	min	parsimony	
GB123			gray_posteriors	min	parsimony	
GB252			gray_posteriors	min	parsimony	
GB253			gray_posteriors	min	parsimony	
GB256			gray_posteriors	min	parsimony	
GB270			gray_posteriors	min	parsimony	
GB273			gray_posteriors	min	parsimony	
GB296			gray_posteriors	min	parsimony	
GB322			gray_posteriors	min	parsimony	
GB323			gray_posteriors	min	parsimony	
GB401			gray_posteriors	min	parsimony	
GB024a	Proto-Oceanic		gray_posteriors	result	parsimony	
GB024a	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB024a	Proto-Polynesian		gray_posteriors	result	parsimony	
GB024a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB024b	Proto-Oceanic		gray_posteriors	result	parsimony	
GB024b	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB024b	Proto-Polynesian		gray_posteriors	result	parsimony	
GB024b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB025a	Proto-Oceanic	True Negative	gray_posteriors	result	parsimony	
GB025a	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB025a	Proto-Polynesian		gray_posteriors	result	parsimony	
GB025a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB025b	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB025b	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB025b	Proto-Polynesian		gray_posteriors	result	parsimony	
GB025b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB065a	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB065a	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB065a	Proto-Polynesian		gray_posteriors	result	parsimony	
GB065a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB065b	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB065b	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB065b	Proto-Polynesian		gray_posteriors	result	parsimony	
GB065b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB130a	Proto-Central Pacific	False Positive	gray_posteriors	result	parsimony	
GB130a	Proto-Polynesian	True Negative	gray_posteriors	result	parsimony	
GB130a	Proto-Oceanic		gray_posteriors	result	parsimony	
GB130a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB130b	Proto-Central Pacific	Half	gray_posteriors	result	parsimony	
GB130b	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB130b	Proto-Oceanic		gray_posteriors	result	parsimony	
GB130b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB193a	Proto-Oceanic	True Negative	gray_posteriors	result	parsimony	
GB193a	Proto-Polynesian	True Negative	gray_posteriors	result	parsimony	
GB193a	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB193a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB193b	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB193b	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB193b	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB193b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB203a	Proto-Oceanic		gray_posteriors	result	parsimony	
GB203a	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB203a	Proto-Polynesian		gray_posteriors	result	parsimony	
GB203a	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB203b	Proto-Oceanic		gray_posteriors	result	parsimony	
GB203b	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB203b	Proto-Polynesian		gray_posteriors	result	parsimony	
GB203b	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB020	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB020	Proto-Oceanic		gray_posteriors	result	parsimony	
GB020	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB020	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB021	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB021	Proto-Oceanic		gray_posteriors	result	parsimony	
GB021	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB021	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB022	Proto-Oceanic	Half	gray_posteriors	result	parsimony	
GB022	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB022	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB022	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB023	Proto-Oceanic	True Negative	gray_posteriors	result	parsimony	
GB023	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB023	Proto-Polynesian		gray_posteriors	result	parsimony	
GB023	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB026	Proto-Oceanic		gray_posteriors	result	parsimony	
GB026	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB026	Proto-Polynesian		gray_posteriors	result	parsimony	
GB026	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB027	Proto-Oceanic		gray_posteriors	result	parsimony	
GB027	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB027	Proto-Polynesian		gray_posteriors	result	parsimony	
GB027	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB028	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB028	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB028	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB028	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB030	Proto-Oceanic	True Negative	gray_posteriors	result	parsimony	
GB030	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB030	Proto-Polynesian		gray_posteriors	result	parsimony	
GB030	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB031	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB031	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB031	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB031	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB035	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB035	Proto-Polynesian	True Positive	gray_posteriors	result	parsimony	
GB035	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB035	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB036	Proto-Oceanic		gray_posteriors	result	parsimony	
GB036	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB036	Proto-Polynesian		gray_posteriors	result	parsimony	
GB036	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB037	Proto-Oceanic		gray_posteriors	result	parsimony	
GB037	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB037	Proto-Polynesian		gray_posteriors	result	parsimony	
GB037	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB038	Proto-Oceanic		gray_posteriors	result	parsimony	
GB038	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB038	Proto-Polynesian		gray_posteriors	result	parsimony	
GB038	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB039	Proto-Oceanic		gray_posteriors	result	parsimony	
GB039	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB039	Proto-Polynesian		gray_posteriors	result	parsimony	
GB039	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB041	Proto-Oceanic		gray_posteriors	result	parsimony	
GB041	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB041	Proto-Polynesian		gray_posteriors	result	parsimony	
GB041	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB042	Proto-Oceanic		gray_posteriors	result	parsimony	
GB042	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB042	Proto-Polynesian		gray_posteriors	result	parsimony	
GB042	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB043	Proto-Oceanic		gray_posteriors	result	parsimony	
GB043	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB043	Proto-Polynesian		gray_posteriors	result	parsimony	
GB043	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB044	Proto-Oceanic		gray_posteriors	result	parsimony	
GB044	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB044	Proto-Polynesian		gray_posteriors	result	parsimony	
GB044	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB047	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB047	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB047	Proto-Polynesian		gray_posteriors	result	parsimony	
GB047	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB048	Proto-Oceanic		gray_posteriors	result	parsimony	
GB048	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB048	Proto-Polynesian		gray_posteriors	result	parsimony	
GB048	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB049	Proto-Oceanic	True Positive	gray_posteriors	result	parsimony	
GB049	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB049	Proto-Polynesian		gray_posteriors	result	parsimony	
GB049	Proto-Eastern Polynesian		gray_posteriors	result	parsimony	
GB051	Proto-Oceanic	True Negative	gray_posteriors	result	parsimony	
GB051	Proto-Central Pacific		gray_posteriors	result	parsimony	
GB051	Proto-Polynesian		gray_posteriors	result	parsimony	
